split,filename,path,sha256,dhash
val,01850.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01850.jpg,3413bc75b620f6860e03e73f91a09f15df5a684a6983c0ab8c39429b35847b11,17361641051382710689
val,01851.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01851.jpg,9fdb51454b23b9699aa18fff73f4de24f2d0747768f25b4b192b5225d17110fc,17361641051382710689
val,01852.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01852.jpg,7d7dfde473472011dcfb02c0f5913e70b3e98daa497466bfb1933e46586537b6,17361641051382710689
val,01853.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01853.jpg,3c0e1ac2ede0f824f04545e571d200649e9bb218bb802ab33f87eb8e90cf955e,18228593239876956401
val,01854.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01854.jpg,42df1746fd3362a6d74b4a5efaddadad5d849f1b9fcdb2eecedb2b64e4dc2b69,18228593239876956401
val,01855.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01855.jpg,2977d01ec3473e86fc218185b371c1dd67de7e4dd81225e7614d80d261667733,18228593239876956401
val,01856.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01856.jpg,1be074c52851454e2a572d4d43d428b97aec650145a85343058fdd7458cabaf2,18229719105424060657
val,01857.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01857.jpg,7e061d7ce678d9bfdf60b091c57f69bcc1df3b0e9e0de9765ddf9add1a91eb44,18229719105424060657
val,01858.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01858.jpg,fe2b5eef1275cc7241998185c259fd132615162b7b808d29b180753e69218210,17653253955074126065
val,01859.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01859.jpg,256228c9335971d00c38ab4c6fdc492d6246cba882ddf61ca12227e93f3adfae,17362771779108729073
val,01860.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01860.jpg,d8c70cf665cbd39f63c565f1a20cb54737fac1a66bc9efb9f1c2290aa40bfe1f,17939232531412152561
val,01861.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01861.jpg,8c9a0135680d6a7bd1c09143928c12a957c111fc23c37ef91331a19e15e84ca8,17361650277157749966
val,01862.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01862.jpg,cb9cece6722e9e0a3f22e783da26c26316f32f2d8fb6e5a6f0c39a06b44a5c92,17361650277157752014
val,01863.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01863.jpg,31d52acc846652e9be3d4e6b711daa8cba77ea81d1e85fc4a2dca56f4b3c6599,17361650277157752014
val,01864.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01864.jpg,f0a4c19290a4e0868c0fc334bd148e904de65f63aae15657029ed47af4e48066,17361641481064727758
val,01865.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01865.jpg,9b3420f12a10356e48f3db7b44a7f6fc3335109f5f98ce1345123394a02d74f9,17361623922701552846
val,01866.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01866.jpg,9d65aebbff78c7f6c71fbae506384f18cbc9da0686c073bd2ffd2359c2e872b8,17361623923171314894
val,01867.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01867.jpg,f684c17910988d30ede929ac88c3a55b2af79fd4b1f452d14ba81a088fe38e43,17361641514820486350
val,01868.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01868.jpg,aebb460de515f12996d55512af84fd20b69f7130775d797b2c1754c1c9c74e26,17361641446101011662
val,01869.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01869.jpg,6e460bf86fb9311850ce1fb6fe4317418791ba7d672ee88f7f803126eca8305b,17361641411741273294
val,01870.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01870.jpg,beab37ca12c3b8bbb9b5e1fe1844d7777f3b8262a49b87d0d11c334c79285905,16204216307507053774
val,01871.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01871.jpg,329e6c9ff80bd8d7e4dfac73ce0ad9d2bda3e9c5d9b8aa2afc7c8b2220e0e8c1,16276526634339201272
val,01872.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01872.jpg,628ccd9bbc334a9878f2fa54dd66cd0d10a9efb261b29bd72266d0d93659bd43,13962811121870631160
val,01873.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01873.jpg,61b1458ac0b97d8921adc08c9addcb069e6c55619eb4103b4e76fb15962bf547,13962811121870631160
val,01874.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01874.jpg,c982fa5b892f5a77b51312a10c7f1077383f2e86d20c2587268d67fe4e204f63,16268651932061069560
val,01875.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01875.jpg,58a2c4f8098c1f435597f86417a33c2c8e685cc6c33ca5afbc2fe02f2c0c90dc,16268651932061069560
val,01876.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01876.jpg,a174785ed8be80d306e90ca99728ee66a8af35726aa92c5c81a8a44099ddcd2b,16268581425877940472
val,01877.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01877.jpg,d3b00019717a207c2160f4d2fb19e1a60e0ac251a7dac8754ec7046c4385f4e8,16268581425877940472
val,01878.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01878.jpg,2df2190f37bff293d71ad082943e39cb1136afa9c645cd4b6068f20c808e8a9e,13971745615918985464
val,01879.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01879.jpg,aac00b3c906e2d7da74e24b6f9014619fdb39128a095ff22b2ec5401bd60e0ca,16268581563316893944
val,01880.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01880.jpg,e799f8b6283cd1a8e8051212da305366c8d500f8c5f093c0fdc12c017d5c19b7,16565889507467524344
val,01881.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01881.jpg,65f68db629dd5c2e421927c8577b1c3d3a4079c152015e8922ea0ac3bb8fd2c4,17135594843150020856
val,01882.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01882.jpg,f66f6295c9e91c7251c62f806e6de1e26fcc9d1622f1d09a4c02ea0a504e51a2,16847364346739224824
val,01883.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01883.jpg,ebe7db413e0e431e4621437ceac78637de7f56125cab81180fae3d4cd49b6ab0,16847364346739224824
val,01884.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01884.jpg,23c5dc0c6ad142618bd23e9a5695728fc2a5a5bd269bfd43061fbbaeacc25211,18004789433793573112
val,01885.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01885.jpg,eaea1244625a94c35ebd53d07ff272a12d40a9139bbb6fe1a5eb081c1dd8142a,18012666335094436088
val,01886.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01886.jpg,d70f475bf9fd9564e4dec005b3dec34fc9f6eee1697d62642405f73e8dc893fe,18012666334960201976
val,01887.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01887.jpg,2df81e193dd804d97b436cbc3ee9bd74b8f238bb208ccd4dec2358571a7e4f36,18012666334960201976
val,01888.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01888.jpg,b4d3c886899f300e3962372657cb619bb61cf48740ed61cb25d016082e6e8733,18012701656771244280
val,01889.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01889.jpg,125d2eec3a5ca5737fc0cb776fe0a367abf062199f717e33b014cd12a3ad5d81,18012701622411505912
val,01890.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01890.jpg,ad23c46b41e70ad06bde8ad1a493e0f2facf333fe455943942f6288d56b4de6f,18012701622411505912
val,01891.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01891.jpg,2d1173b42be1a40530e96320764190d4ad618216a61fa30a1d79103eacad863d,13889313327200979144
val,01892.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01892.jpg,8c3b914f85a9c2a8e927d982fc366c5ccdbe62bdd82a95917a3db33e703f8cd7,13889313327200979400
val,01893.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01893.jpg,394fdd5839bfa1ffbe61865812c98a25b451ec876448c7ac113cd32d5d7f8e21,13889348511573067976
val,01894.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01894.jpg,a976d50551ec8498b3155ea5bf675ce3965864e7d08c71a85f3a7ff3327cceb3,13889348511573067976
val,01895.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01895.jpg,6f6bed8b7d7f6ab7ff873d1ff97bfc73de1749fb4db8c1e2da5d61496dc39cd6,13889348511573067976
val,01896.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01896.jpg,1add971e461c78b151f2134365112492ae105965938c3f0531337203e6e88888,13889348511573067976
val,01897.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01897.jpg,03f2c968479cc50bd779a88797d7e39a379ecfdb167f501aea02c1d7b868d5e4,13889348511573067976
val,01898.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01898.jpg,18983462ae980ffe4893c3cdc71e840e04b70ef54a72420966f574575d8a0598,13889348511573067976
val,01899.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01899.jpg,fa21eb76c3aea2437cf6d09505c005e91b16b3f0a2f680fc637826d714cfb797,13889348511573067976
val,01900.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01900.jpg,04a8e8b7292683a7b6540da0a8e97d20b94edef8f610b6c30e2cd7b3c1cab1d4,13898355710827808968
val,01901.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01901.jpg,2b419240bbc74308dfe9ffe3fef8d2489f8743c40198cd929ebb319a4f7da2bf,16204198720041502920
val,01902.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01902.jpg,9b63115771ca38bf07df9c38b77269c734e1634baba1a337e5bf991d83af9f35,16204198720041502920
val,01903.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01903.jpg,8f8d7a5faaf9e2410b0ebb8e847ef2becd25ac603b09df42cc636a2a72093a5c,13898355710827743432
val,01904.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01904.jpg,dedf235e197c8285e13f30d1686961e6fae3f68b7f2c46176c7fd35c8bff7f72,13898355710827743424
val,01905.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01905.jpg,4f05f342c12d8bebe3a9e3f67fd3f5ea2e76f0f7d40c4ca3d643d335cc06b273,13889348511573002432
val,01906.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01906.jpg,54d59a59deb999cc06ce6d26d344c6efcd4bf91176727dae0213c4e45ee5aae5,13889348511573002432
val,01907.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01907.jpg,6a372b5717761b639b5626ad2fc4f87201b51ec1f311d431d8dfe997e138ff59,13889313327200913600
val,01908.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01908.jpg,0a5257ac35788c1cca524e88d7da40874c591f22ba33e24a2b0461f2bd8c7a6a,13889313327200913600
val,01909.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01909.jpg,28f53cc4e2d71bc121d197390ec56d6bda2043740cdecf2aec1a39a611628750,13889313327200913600
val,01910.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01910.jpg,0ce74ebdb31a173a12bed5344066321a6b27a74a78ac8a937dd2feee99835cc8,9565892869297326272
val,01911.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01911.jpg,7adaae5c336eda207b07eb5bc06a2f28ebd0053b41e6f56c86d47dac96ee44ed,11592512701614049472
val,01912.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01912.jpg,70a54095e7e8a6a954c5949130377e985db58087785e00fc732cf6b7f2effaf4,12150959055676426432
val,01913.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01913.jpg,f8e37bf70cb760c5b3d31763c9bacd9eac1786c1da0d9b8fe0fd18f8211f92c2,14474816463131166912
val,01914.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01914.jpg,1e50cdcbb63433d301ae74aece218f27c343e7ecd956c65835b9f1c98c4c8775,5251444426544826560
val,01915.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01915.jpg,c03ba197d4a0ef6306bc4d98cd567a2bdc9d424b9fd10044d20972a18043a991,15046773684795132096
val,01916.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01916.jpg,1d57e1e43e39dfb0e5f7ac9e0a2e2352295dac5b8a1a7ec5f08dc12058a40057,15051277284154067136
val,01917.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01917.jpg,2bbbb9681d00a320ebbd44275cedc77283838943f6a8aa004ee83fcb301f5854,15051277284422502592
val,01918.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01918.jpg,fe71444047a7b3bcd06df8c1df7752b7ece158673e44e36761ebe952f6cd9d14,15052367999688820928
val,01919.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01919.jpg,89aa8b3da6bdeae1364a606623d95a85758e8a5a1f2d514c7eca1a6b8b431933,13034755297907361984
val,01920.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01920.jpg,c2aac9f81a9f413ba514404738574a52c59f3247525f5aee72a57d60e8efaa03,11882959693207357632
val,01921.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01921.jpg,1653c823c6be34ffd649f3c1ad9ce70015df0bc19cc9cafc4aa6122bbfc0ac81,11882959693207357632
val,01922.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01922.jpg,7c6f057f7555274c2a3dafddfacad47d2eeae140e944c77274375e855237d2f1,7829720028573911232
val,01923.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01923.jpg,71354958ab31c977196ceb52163a1989d12ea27bb65aa31b03e292d37cbb327e,18229721351808641124
val,01924.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01924.jpg,1e548198d1a8fb174961635d3c8a78504a58ae1d07bf42d772c811d62c0806ab,18229721351808641124
val,01925.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01925.jpg,9d84b029c06c4f86f49b4740fe762e4f48b108b693fe6ef1fb288a33d6489192,18229721351808641124
val,01926.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01926.jpg,6e76787670c21ff4f9445e89535dc9f817efa7aaa5e6340e8d8f1cedf197b0f7,18229721351808641124
val,01927.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01927.jpg,77b62cbf2197385231c2d5d0f58248899afd218b03582bfdf708fcd7763d2ac3,18229721351808641124
val,01928.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01928.jpg,bca33b4dbc25ee21bc5d2b45494f6c7b0ab7a98f1f04290c7ce0354517506a41,18229721351808641124
val,01929.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01929.jpg,19fc2356a134cbbfc1f075c5adaef1de302805a17ba940375c05c159e8ad0938,18229721351808641124
val,01930.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01930.jpg,63df8563888b116a36811c8df1096ffb527357475e675707eda2acdde6bdbe48,18229721351808641124
val,01931.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01931.jpg,26a0bbd9da8be2663e84917235ce5493da8bbe625a72651e89cefaa6dd4b2fb8,18229721351808641124
val,01932.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01932.jpg,14c9968bbaa700684092d6f7d1e0012fdd70b2a263e348abd82a9634a3c2e84b,18229721351808641124
val,01933.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01933.jpg,fe6c8f29989cde2c58f645604c82b64495e720833f1c3e60bdcff9b0662b5990,18229721351808641124
val,01934.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01934.jpg,66acf15652ff0baf1680f2c4aeee538a4fa01b554cd35036ecf56c716b370d58,18229721351808641124
val,01935.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01935.jpg,05b51eb3f1b2478c61e5e2f197e04a177910eca2ff3e45245fddad9bc137c40f,18229721351808641124
val,01936.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01936.jpg,493b4380b81c2b09ce1bda9dc46d704ec110a6bd4d4f558e57a5328ed4eda778,18229721351808641124
val,01937.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01937.jpg,e80b4c680467d0fce4373f45a2a11f652b93d118b49170979e27e665b0046331,18229721351808641124
val,01938.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01938.jpg,ff2fec10f57cb501cb187214420bcf51aeefd08497905ca6e3c8800c9d5189f5,18229721351808641124
val,01939.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01939.jpg,a77a551e41b08ec3cdd5e92773420e4cbbd74a6062d6780aec137da9c6de2fc6,18373836539884496996
val,01940.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01940.jpg,9f789c5262765e5301e56e82adb4cb1849b332f0a47faed6bf4fd9e5fce0a6e6,18373836539884496996
val,01941.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01941.jpg,fe69e947ecc58ee9d5ca0575a4add79779245a66eb87aa73c18b661f5a71297f,18373836539884496996
val,01942.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01942.jpg,f595d74574a0c419cae2c967787e6f81b21ae9db6e5c1df5b5d4e09c422a43ac,18373836539884496996
val,01943.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01943.jpg,744b5726f7674fdba74f245288207ba9f5a7140c8953c8afd870fab331b25683,17359372020553408740
val,01944.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01944.jpg,902854cce5c0a16ef576f5f65156b332e6efa97a2fc0ff3984be932b7aaf50ec,16771652372126557296
val,01945.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01945.jpg,691421e6ad2e99fd3836bfade4bca31b6f7c61ecb2699ef6833cc61e71a7d00f,16771652269047342128
val,01946.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01946.jpg,81ed4f5e4df621b9455481c8d883390633b0e2ae6a929c333cc566afa3647f51,16195195914790429808
val,01947.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01947.jpg,f67716f00b409cfd4036c84c6895589dbd1631e90f18fe16d0913c9e3d5c49a2,16195758864475415600
val,01948.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01948.jpg,f4c64a27a41f0b76955dd368a3b4479c03564ea176f2db34b8529e9d0b92ad78,16195723680103326832
val,01949.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01949.jpg,967fbf7b49e800fa98cd16039d5b945145de53ea240c0f976bbf06a0151dbb20,16198538429870433392
val,01950.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01950.jpg,b6fd1f08fc67a779b71e524b03960627cb48484be3d39a2aa72dc3c3f98dcac2,15910316849811743792
val,01951.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01951.jpg,4bdf375983109879679d93507a5214266280e77fafefe6af6a52aae27e0efa30,15910352034183832624
val,01952.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01952.jpg,7d875ba5445c0ae480fb3e6773b7a06f6694aa5e031f51ee082437a6befea8d6,18225202242652267568
val,01953.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01953.jpg,22af57de522237c52310fcb8387d4a3c3c50f45fe3ea7d84a8665e537c0f2c54,17936967468722480176
val,01954.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01954.jpg,350ff97961522db03878363ac528d11ff0bda665e1faf3e232c9a3063d0c63f5,17931337969188267056
val,01955.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01955.jpg,240617ea205b39aee9e92a22d667c5b3551281ba5ee3bc1292518570c95e820b,17938111029534844016
val,01956.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01956.jpg,9bc5dc11ec459a468bcc395f8983aa42d3e4575b33903a358e984d27be1715a6,17358272508791415856
val,01957.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01957.jpg,7487f0d7311173138b908bfbbdc76deda4ad7b3293c275c0f517a1f6a7ecc8b3,17358263781417870384
val,01958.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01958.jpg,30e214fbc3011f3c0738a0ff691913f93ef0ac203645d8bdfa091d92c5e3b026,17646494157569582192
val,01959.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01959.jpg,456039fc45d77c599da3163f94472a2db04b2f730b5298efdd786edbf1103ec7,18228584348670608632
val,01960.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01960.jpg,4546d0a4c44f12c0e0023fe95c6eaf597ce4885b4cb63059d38d1c8b86b05b83,18228584348671657208
val,01961.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01961.jpg,d402733faf69a13e5f8ba408cdfd1bf31aab52495df8c734738990e0ec36c476,18226332548856923384
val,01962.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01962.jpg,955eeb0ca342991139ea5becf3baf95009cd39052983853d7bc9c142cd3609c1,18226332548874749176
val,01963.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01963.jpg,e89a102aff93b99d7890f0bdaf80548c34fa5a42b705fc72d3a3557218b84f7f,18226332548857971960
val,01964.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01964.jpg,f204547cad7e01ae76abcb699f75cf5e1eb907cc30a6c7bfa6930d46590690fb,17938102172706260216
val,01965.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01965.jpg,c0b1d0af9b4ec67b89e42a1cc5ed6de03a098479d216074aa89d1113e8e3e8a3,17938102172723037432
val,01966.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01966.jpg,d7b146dc25b43f0e0c2d75bc0ce81295bb54dfafce2a8739e0d3a45696a01947,17938102172706260216
val,01967.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01967.jpg,11c7edd38192d9026376547f835d14a3113031e2281decf8fa6c87f41b74b557,17938102172706260216
val,01968.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01968.jpg,e1d7defdd97c4a99ee3623f64b19213792474b5ae3bc672e069650ecd26a364f,17938102172706260216
val,01969.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01969.jpg,f4a58ea29a4ac159b2b621bfb2182b67c135073c8b07854394bafd49b83e6747,17938102172723037432
val,01970.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01970.jpg,bbe30a30e307ab5cfce4ee1323caf4f872b4ecc3699b05c8b89e35d70997663f,17938102172706260216
val,01971.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01971.jpg,760ca519ef332e38d6dda11e9ac0866bf37925dd62fa594d5ec6b631f0563bc0,17938102172706260216
val,01972.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01972.jpg,cbaeb9a1cbd8a269220cce142a4c7019ddac95e68cd3753f0d344ed9bccc4fa6,17361641420402836728
val,01973.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01973.jpg,be2ebe4500a889b8b1774067557d3d2cad573911a7eae9a03abf40ae243f321b,17938102172723037432
val,01974.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01974.jpg,ecff2cb82c880f4631ced7d4e4747c15fd0612e4aeb45c2381450150a99782d7,17938102172705211640
val,01975.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01975.jpg,1820840a1c8a7366f39c4caeeb399b86add2fc8d8ffc440cf94ef868d54fb850,17361623828216792312
val,01976.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01976.jpg,53996c6796b9b796a5b990920ed6141e5e5724f1c1ffb1b3507f92f8086d40e3,17361623828233569528
val,01977.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01977.jpg,3a28a60bd091a2237bcfb13e79306d1cbce834809c47ac720682d69fc41946e7,17361641420418565368
val,01978.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01978.jpg,95cd81a9a408abad114652fd257ebf8c4cada8813ea46fee1b9626f3defd8f29,17938084580519167224
val,01979.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01979.jpg,0283f0d9ba067915c3728d3f80d3f8f73f22fd29644fe10fa7cc67fcc6e62600,17938084580520215800
val,01980.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01980.jpg,06feb1af6dd5ac70e754612b9fb24ebd38d6b1401bb5b48e14f526a16488c724,17938102172723037432
val,01981.jpg,D:\master\Master_Drone_Detection\02_datasets\DUT_Anti_UAV\images\val\01981.jpg,4a5fa9c7dd8a83232dd0d5fa0dd9ca58edf9d2538a8e0fb028d82f5aaec11940,17938084580536993016
